577,609514,6.112715e+05,1159694,1.160766e+06
578,612861,6.111417e+05,1152542,1.160152e+06
579,610893,6.111540e+05,1160050,1.159766e+06
580,608207,6.110360e+05,1152159,1.159057e+06
581,609206,6.109297e+05,1149186,1.158225e+06
582,612180,6.108101e+05,1161510,1.157455e+06
583,607701,6.107356e+05,1155797,1.156705e+06
584,611008,6.107266e+05,1162457,1.155884e+06
585,605365,6.106725e+05,1157139,1.154987e+06
586,608503,6.105960e+05,1163227,1.154165e+06
587,610757,6.103071e+05,1161884,1.153442e+06
588,610924,6.101884e+05,1153883,1.152777e+06
589,611906,6.101399e+05,1156628,1.151885e+06
590,610771,6.100980e+05,1159759,1.151312e+06
591,609705,6.098534e+05,1151360,1150671
592,611112,6.098310e+05,1154545,1.150001e+06
593,612383,6.096516e+05,1149143,1.149156e+06
594,610237,6.095933e+05,1143071,1.148449e+06
595,609219,6.096898e+05,1147320,1.147900e+06
596,609221,6.098266e+05,1143041,1.147366e+06
597,607213,6.098061e+05,1145914,1.146817e+06
598,609175,6.097991e+05,1142679,1.146181e+06
599,609533,6.097738e+05,1149483,1.145736e+06
600,607401,6.097915e+05,1147521,1.145217e+06
601,607860,6.098760e+05,1153125,1.144593e+06
602,611069,6.095692e+05,1140771,1.143785e+06
603,608686,6.096104e+05,1137600,1.143186e+06
604,610823,6.095849e+05,1153307,1.142764e+06
605,606467,6.095773e+05,1143011,1.142080e+06
606,609055,6.095353e+05,1136222,1.141595e+06
607,610259,6.094571e+05,1135254,1.141058e+06
608,606739,6.092978e+05,1138829,1.140391e+06
609,611803,6.093305e+05,1132829,1.139918e+06
610,610234,6.092057e+05,1128106,1.139306e+06
611,607327,6.092766e+05,1127212,1.138749e+06
612,605015,6.092697e+05,1138541,1.138149e+06
613,609563,6.093304e+05,1140117,1.137659e+06
614,609249,6.095421e+05,1126097,1.137044e+06
615,610508,6.095317e+05,1135581,1.136613e+06
616,604098,6.095417e+05,1142544,1.136068e+06
617,609949,6.095982e+05,1132764,1.135846e+06
618,608338,6.095985e+05,1126189,1.135411e+06
619,613340,6.095913e+05,1130560,1.135040e+06
620,615816,6.095996e+05,1130852,1.134915e+06
621,615024,6.096320e+05,1131895,1.134702e+06
622,610303,6.097262e+05,1129536,1.134401e+06
623,610584,6.097258e+05,1134260,1.134234e+06
624,605366,6.096674e+05,1132835,1.134133e+06
625,610516,6.096519e+05,1131585,1.133839e+06
626,611687,6.097085e+05,1136520,1.133599e+06
627,603356,6.097441e+05,1126879,1.133328e+06
628,611616,6.097973e+05,1129154,1.133253e+06
629,611560,6.098703e+05,1131040,1.133253e+06
630,610505,6.099294e+05,1125171,1.132893e+06
631,606067,6.098871e+05,1127397,1.132762e+06
632,605218,6.098954e+05,1121830,1.132733e+06
633,604053,6.099324e+05,1127493,1.132633e+06
634,609368,6.099842e+05,1131677,1.132586e+06
635,604644,6.098508e+05,1131212,1.132478e+06
636,608980,6.097794e+05,1128749,1.132493e+06
637,608152,6.099057e+05,1132629,1.132571e+06
638,613854,6.101163e+05,1136875,1.132485e+06
639,621719,610193,1122535,1.132525e+06
640,611376,6.102019e+05,1134635,1.132833e+06
641,611281,6.102316e+05,1131965,1.132766e+06
642,612585,6.103826e+05,1140052,1.132658e+06
643,611127,6.104383e+05,1132338,1.132765e+06
644,612016,6.105033e+05,1130239,1.133087e+06
645,610665,6.103691e+05,1136677,1.133231e+06
646,610871,6.103335e+05,1136485,1.133427e+06
647,614025,610334,1127697,1.133618e+06
648,607193,6.103318e+05,1137405,1.133757e+06
649,606192,6.102570e+05,1137495,1.133721e+06
650,608745,6.104133e+05,1134473,1.133884e+06
651,610287,6.104606e+05,1135309,1.133921e+06
652,609677,6.103883e+05,1139322,1.134041e+06
653,613781,6.106085e+05,1136916,1.134349e+06
654,612410,6.105967e+05,1137613,1.134546e+06
655,613834,6.105814e+05,1134931,1.134755e+06
656,604314,6.105424e+05,1136354,1.135165e+06
657,609476,6.107577e+05,1134734,1.135525e+06
658,612146,6.107935e+05,1130156,1.135813e+06
659,609382,6.109245e+05,1136419,1.136072e+06
660,604998,6.109399e+05,1127337,1.136086e+06
661,606592,6.109435e+05,1128851,1.136398e+06
662,613768,6.110139e+05,1131182,1.136612e+06
663,615756,6.111728e+05,1134165,1.136852e+06
664,613476,6.111002e+05,1142151,1.137137e+06
665,609704,6.110563e+05,1141804,1.137589e+06
666,612020,6.110617e+05,1132181,1.137883e+06
667,611799,6.109558e+05,1137030,1.138176e+06
668,612792,6.109058e+05,1138229,1.138412e+06
669,611651,6.108827e+05,1142611,1.138829e+06
670,606497,6.108017e+05,1137903,1.139191e+06
671,614001,6.107901e+05,1140849,1.139386e+06
672,615049,6.107867e+05,1141637,1.139725e+06
673,610189,6.107372e+05,1136603,1.140178e+06
674,606772,6.108131e+05,1132451,1.140413e+06
675,613334,6.108415e+05,1141155,1.140725e+06
676,612931,6.108431e+05,1133458,1.140968e+06
677,607998,6.109375e+05,1142642,1.141166e+06
678,614588,6.110262e+05,1142593,1.141378e+06
679,611016,6.110921e+05,1139176,1.141712e+06
680,610775,6.111755e+05,1141693,1.142026e+06
681,608519,6.111235e+05,1146077,1.142367e+06
682,617047,6.112677e+05,1145786,1.142760e+06
683,607046,6.112388e+05,1136535,1.143444e+06
684,610729,6.112321e+05,1140676,1.144010e+06
685,610157,6.113000e+05,1132385,1.144410e+06
686,604828,6.114245e+05,1147154,1.144865e+06
687,612571,611479,1139623,1.145449e+06
688,616252,6.113668e+05,1144866,1.145908e+06
689,610152,6.111788e+05,1151432,1.146490e+06
690,619480,6.110735e+05,1145607,1.146845e+06
691,611655,6.111171e+05,1149612,1.147176e+06
692,605880,6.111171e+05,1146931,1.147622e+06
693,610031,6.110775e+05,1152060,1.148140e+06
694,609951,6.109705e+05,1153594,1.148559e+06
695,607884,6.108843e+05,1148729,1.148780e+06
696,610075,6.109253e+05,1146622,1.149051e+06
697,610699,6.106988e+05,1153747,1.149359e+06
698,611497,6.104763e+05,1150792,1.149651e+06
699,611066,6.103249e+05,1149432,1.150118e+06
700,607641,6.103012e+05,1153388,1150603
701,608824,6.100659e+05,1146852,1.150890e+06
702,615105,6.099986e+05,1145417,1.151276e+06
703,614198,6.098850e+05,1150149,1.151550e+06
704,617143,6.096872e+05,1153919,1.151869e+06
705,616663,6.097008e+05,1153661,1.152141e+06
706,611183,6.095141e+05,1152286,1152452
707,611668,6.095860e+05,1156422,1.152739e+06
708,608003,6.093617e+05,1169627,1.152924e+06
709,611800,6.093613e+05,1158994,1.153374e+06
710,612845,6.092269e+05,1156852,1.153756e+06
711,611350,6.090825e+05,1150537,1.154379e+06
712,609371,6.092225e+05,1158620,1.154602e+06
713,608047,6.091388e+05,1154590,1.154948e+06
714,606167,6.089966e+05,1163851,1.155104e+06
715,608103,6.088812e+05,1160252,1.155302e+06
716,611932,6.085762e+05,1158695,1.155644e+06
717,612018,6.084618e+05,1154915,1.155766e+06
718,609781,6.085050e+05,1163460,1.155917e+06
719,607332,608432,1159575,1.156065e+06
720,607256,6.083742e+05,1153910,1.156080e+06
721,608588,6.083088e+05,1151696,1.156285e+06
722,602452,6.083607e+05,1156578,1.156564e+06
723,603700,6.082746e+05,1156543,1.156677e+06
724,602466,6.082118e+05,1160400,1.156878e+06
725,605563,6.081263e+05,1157187,1.157192e+06
726,601337,6.082577e+05,1155806,1.157168e+06
727,609498,6.082610e+05,1153114,1.157493e+06
728,602202,6.080714e+05,1156627,1.157783e+06
729,604499,6.079483e+05,1158857,1.158005e+06
730,611714,6.077538e+05,1153078,1.158247e+06
731,601251,6.075428e+05,1157534,1.158345e+06
732,612185,6.074266e+05,1160695,1.158546e+06
733,605608,6.074919e+05,1155262,1.158444e+06
734,607027,6.074973e+05,1159454,1.158168e+06
735,603875,6.074113e+05,1160146,1.158242e+06
736,602791,6.073149e+05,1164170,1.158179e+06
737,611966,6.072447e+05,1158522,1.158279e+06
738,608304,6.071928e+05,1157265,1.158069e+06
739,609003,6.072377e+05,1152861,1.157959e+06
740,604262,6.072315e+05,1161529,1.157808e+06
741,603927,6.071149e+05,1163052,1.157737e+06
742,605820,606999,1155820,1.157559e+06
743,608085,6.068648e+05,1154643,1.157443e+06
744,606307,6.067883e+05,1159599,1.157183e+06
745,607004,6.068295e+05,1154333,1.156985e+06
746,604547,6.067431e+05,1159215,1.156804e+06
747,612724,6.067127e+05,1160830,1.156728e+06
748,606309,6.067908e+05,1159538,1.156579e+06
749,608291,606750,1161014,1.156275e+06
750,606708,6.066990e+05,1165445,1.155963e+06
751,614343,6.067318e+05,1152182,1.155822e+06
752,608991,6.068338e+05,1163438,1.155795e+06
753,605436,6.067535e+05,1160178,1.155652e+06
754,607917,6.068481e+05,1161488,1.155378e+06
755,607224,6.068930e+05,1166234,1.154997e+06
756,605903,6.067118e+05,1158660,1.154817e+06
757,605258,6.067166e+05,1162542,1.154490e+06
758,614995,6.066117e+05,1151245,1.154080e+06
759,608280,6.065102e+05,1155513,1.153935e+06
760,607412,6.064662e+05,1162781,1.153698e+06
761,607933,6.065189e+05,1153639,1.153320e+06
762,607768,6.065703e+05,1155624,1.152836e+06
763,606723,6.064917e+05,1147944,1.152578e+06
764,610336,6.065781e+05,1148954,1.152334e+06
765,605854,6.065631e+05,1156183,1.152191e+06
766,602155,6.066369e+05,1156611,1.151770e+06
767,606021,6.066414e+05,1149634,1.151330e+06
768,605176,6.066883e+05,1148995,1.150958e+06
769,605878,6.066000e+05,1150197,1.150766e+06
770,609435,6.066411e+05,1149493,1.150365e+06
771,602845,6.066977e+05,1144668,1.150133e+06
772,607042,6.067599e+05,1147792,1.149799e+06
773,606432,6.066073e+05,1149002,1.149579e+06
774,601620,6.066281e+05,1141020,1.149275e+06
775,599867,6.065889e+05,1144521,1.148711e+06
776,607233,6.065897e+05,1149959,1.148136e+06
777,606540,6.064895e+05,1154424,1.147853e+06
778,605401,6.064607e+05,1145828,1.147373e+06
779,607027,6.065632e+05,1142689,1.146888e+06
780,606791,6.066323e+05,1139423,1.146389e+06
781,602471,6.067359e+05,1143854,1.145707e+06
782,601495,6.067198e+05,1140892,1.145370e+06
783,606838,6.067335e+05,1139787,1.144913e+06
784,600430,6.066642e+05,1147854,1.144617e+06
785,604781,6.066622e+05,1147392,1.144157e+06
786,606563,6.066945e+05,1140867,1.143580e+06
787,605415,6.067262e+05,1139483,1.143026e+06
788,607959,6.066746e+05,1145350,1.142574e+06
789,612706,6.066586e+05,1144817,1.142193e+06
790,608242,6.064682e+05,1145589,1.141691e+06
791,608022,6.064120e+05,1140021,1.141308e+06
792,604158,6.063976e+05,1140627,1.140914e+06
793,608210,6.063943e+05,1136836,1.140489e+06
794,603583,6.064202e+05,1144856,1.140060e+06
795,608403,6.064006e+05,1139130,1.139693e+06
796,609894,6.062532e+05,1142531,1.139403e+06
797,607716,6.062736e+05,1142155,1.139160e+06
798,604943,6.062607e+05,1149655,1.138807e+06
799,607370,6.063043e+05,1144024,1.138492e+06
800,606289,6.063642e+05,1132247,1.138326e+06
801,606753,6.066491e+05,1136084,1.138116e+06
802,609229,6.066641e+05,1137784,1.137752e+06
803,607524,6.066802e+05,1138933,1.137410e+06
804,610663,6.066662e+05,1135444,1.137095e+06
805,611442,6.066147e+05,1136039,1.136821e+06
806,612506,6.065233e+05,1131457,1.136672e+06
807,605084,6.064833e+05,1141466,1.136490e+06
808,605955,6.064661e+05,1139251,1.136276e+06
809,611462,6.064583e+05,1136130,1.136189e+06
810,608176,6.065609e+05,1132096,1.135830e+06
811,609059,6.065889e+05,1133319,1.135759e+06
812,609550,6.065501e+05,1125373,1.135583e+06
813,605137,6.065704e+05,1132581,1.135408e+06
814,605910,6.064162e+05,1128542,1.135157e+06
815,600622,6.063284e+05,1123345,1.134799e+06
816,602988,6.062048e+05,1136654,1.134534e+06
817,601422,6.061386e+05,1136498,1.134372e+06
818,605852,6.061478e+05,1127961,1.134190e+06
819,606495,6.060887e+05,1127123,1.134145e+06
820,604879,6.061078e+05,1131461,1.134076e+06
821,601920,6.060414e+05,1134710,1.134072e+06
822,603883,6.059220e+05,1132291,1.134000e+06
823,606387,6.058447e+05,1129780,1.133860e+06
824,608653,6.059278e+05,1132957,1.133612e+06
825,604677,6.058675e+05,1132558,1.133438e+06
826,614395,6.057945e+05,1133784,1.133499e+06
827,608000,6.057740e+05,1131413,1.133379e+06
828,607358,6.057046e+05,1136993,1.133445e+06
829,604689,6.056754e+05,1129751,1.133414e+06
830,604401,6.056026e+05,1128719,1.133480e+06
831,602131,6.054796e+05,1131792,1.133651e+06
832,600429,6.052973e+05,1134587,1.133759e+06
833,600616,6.051846e+05,1129972,1.133467e+06
834,606441,6.052061e+05,1135372,1.133502e+06
835,605665,6.051119e+05,1129539,1.133499e+06
836,606208,6.049659e+05,1143781,1.133676e+06
837,604586,6.049097e+05,1131897,1.133855e+06
838,606448,6.048166e+05,1130522,1.134047e+06
839,600095,6.048096e+05,1132577,1.134211e+06
840,608226,6.048688e+05,1126550,1.134403e+06
841,601943,6.049065e+05,1132045,1.134811e+06
842,604645,6.049993e+05,1131801,1.134871e+06
843,604626,6.051630e+05,1131343,1.134928e+06
844,605197,6.053411e+05,1134534,1.135083e+06
845,604554,6.053335e+05,1141346,1.135396e+06
846,605019,6.053684e+05,1138902,1.135489e+06
847,603805,6.054960e+05,1138868,1.135609e+06
848,603771,6.053982e+05,1134994,1.135713e+06
849,609182,6.054059e+05,1137003,1.135926e+06
850,604294,6.053785e+05,1135184,1.136153e+06
851,602566,6.053765e+05,1135366,1.136288e+06
852,605708,6.052449e+05,1129950,1.136623e+06
853,605691,6.052323e+05,1141165,1.136927e+06
854,606034,6.051766e+05,1137319,1.137037e+06
855,606951,6.051458e+05,1138837,1.137220e+06
856,605169,6.051820e+05,1144743,1.137573e+06
857,603207,6.053035e+05,1136970,1.137957e+06
858,599338,6.052813e+05,1126569,1.138206e+06
859,607053,6.053932e+05,1141023,1.138483e+06
860,606655,6.053114e+05,1135976,1.138827e+06
861,600730,6.053945e+05,1141128,1.139232e+06
862,606192,6.053467e+05,1142460,1.139353e+06
863,604802,6.053526e+05,1135166,1.139541e+06
864,604782,6.052412e+05,1140953,1.139874e+06
865,608928,6.053166e+05,1138318,1.140252e+06
866,602545,605223,1144145,1.140625e+06
867,607723,6.053244e+05,1139743,1.140841e+06
868,609767,6.053281e+05,1139392,1.141278e+06
869,614937,6.053009e+05,1135880,1.141493e+06
870,606109,6.051858e+05,1143074,1.141798e+06
871,606658,6.051575e+05,1136211,1.141842e+06
872,608428,6.051249e+05,1140841,1.142005e+06
873,598895,6.052204e+05,1137564,1.142253e+06
874,606780,6.052940e+05,1140647,1.142585e+06
875,607252,6.051480e+05,1144521,1.142918e+06
876,604580,6.052466e+05,1139440,1.143211e+06
877,607681,6.052991e+05,1150877,1.143505e+06
878,607355,6.052450e+05,1146925,1.143840e+06
879,604522,6.053115e+05,1142591,1.144006e+06
880,603118,6.053434e+05,1139121,1.144390e+06
881,606247,6.052653e+05,1146677,1.144547e+06
882,608328,6.053240e+05,1151415,1.144597e+06
883,599295,6.052795e+05,1147250,1.144831e+06
884,606322,6.054512e+05,1144117,1.145345e+06
885,602269,6.053780e+05,1152935,1.145744e+06
886,609904,6.052399e+05,1150189,1.146006e+06
887,603768,6.052051e+05,1149918,1.146141e+06
888,604888,6.051988e+05,1141489,1.146397e+06
889,600767,6.051602e+05,1147531,1.146795e+06
890,603939,6.051904e+05,1151861,1.146839e+06
891,603454,6.050353e+05,1145573,1.147061e+06
892,607113,6.051083e+05,1143031,1.147151e+06
893,604834,6.050299e+05,1154122,1.147422e+06
894,603240,6.049566e+05,1142280,1.147484e+06
895,599325,6.046077e+05,1150117,1.147731e+06
896,603112,6.045732e+05,1143596,1.147762e+06
897,603357,6.044757e+05,1147211,1.147956e+06
898,608674,6.043598e+05,1151501,1.148127e+06
899,607527,6.043919e+05,1151902,1.148355e+06
900,601737,6.043473e+05,1154014,1.148419e+06
901,609323,6.042059e+05,1150092,1.148491e+06
902,605241,6.041104e+05,1150361,1.148811e+06
903,602948,6.040335e+05,1147080,1.148840e+06
904,609084,6.039337e+05,1149605,1.148989e+06
905,607658,6.038895e+05,1156922,1.149253e+06
906,602969,6.039106e+05,1146854,1.149567e+06
907,608163,6.039129e+05,1147272,1.149570e+06
908,600940,6.038307e+05,1148900,1.149485e+06
909,608093,6.040272e+05,1152805,1.149358e+06
910,603319,6.038725e+05,1161359,1.149452e+06
911,599613,6.039824e+05,1149320,1.149426e+06
912,598956,6.038084e+05,1148048,1.149402e+06
913,605868,6.038081e+05,1155470,1.149207e+06
914,602833,6.037164e+05,1155462,1.149411e+06
915,606322,6.037043e+05,1143228,1.149393e+06
916,601018,6.036743e+05,1149656,1.149278e+06
917,606268,6.036834e+05,1148721,1.149388e+06
918,603725,6.036523e+05,1153559,1.149451e+06
919,606033,6.036047e+05,1142545,1.149272e+06
920,597139,603667,1148505,1.149294e+06
921,604350,6.037033e+05,1144607,1.149018e+06
922,601689,6.036692e+05,1146154,1.149017e+06
923,602513,6.037582e+05,1149533,1.148886e+06
924,600536,6.036787e+05,1149217,1.148796e+06
925,604501,6.035482e+05,1143892,1.148628e+06
926,600044,6.035629e+05,1148182,1.148490e+06
927,599709,6.035087e+05,1155775,1.148328e+06
928,603756,6.034164e+05,1152336,1.148254e+06
929,602266,6.034648e+05,1154536,1.148243e+06
930,602268,6.034796e+05,1156043,1.148138e+06
931,604197,6.033692e+05,1155164,1.147939e+06
932,606363,6.035056e+05,1146823,1.147930e+06
933,604136,6.034097e+05,1147049,1.147845e+06
934,609316,6.034042e+05,1140820,1.147723e+06
935,598434,6.032656e+05,1148880,1.147368e+06
936,607872,6.032016e+05,1151633,1.147017e+06
937,601029,6.032217e+05,1148958,1.146845e+06
938,603752,6.033291e+05,1139944,1.146793e+06
939,600213,6.032357e+05,1151890,1.146601e+06
940,600148,6.032338e+05,1146623,1.146288e+06
941,602409,6.031345e+05,1146005,1.146168e+06
942,603920,6.031225e+05,1151208,1.146011e+06
943,605529,6.029965e+05,1146247,1.145827e+06
944,602404,6.031202e+05,1144962,1.145439e+06
945,606418,6.031268e+05,1143393,1.145497e+06
946,601176,6.033319e+05,1136076,1.145214e+06
947,601371,6.034085e+05,1143519,1.145015e+06
948,607897,6.035692e+05,1140538,1.144830e+06
949,604621,6.036031e+05,1146927,1.144722e+06
950,600873,6.037048e+05,1143297,1.144471e+06
951,602486,6.035570e+05,1146994,1.144347e+06
952,606558,6.036221e+05,1141824,1.144052e+06
953,600534,6.036477e+05,1146597,1.143584e+06
954,605418,6.036315e+05,1146502,1.143097e+06
955,609836,6.036078e+05,1144257,1.142698e+06
956,602029,6.036884e+05,1146758,1.142460e+06
957,609927,6.037034e+05,1146434,1.142037e+06
958,603270,6.036331e+05,1142896,1.141714e+06
959,600658,6.036468e+05,1142694,1.141411e+06
960,601026,6.034899e+05,1134695,1.141139e+06
961,600056,6.034877e+05,1143479,1.140780e+06
962,600636,6.032501e+05,1140534,1.140345e+06
963,604432,6.032405e+05,1145394,1.139991e+06
964,601106,6.031048e+05,1145662,1.139876e+06
965,602735,6.031560e+05,1139505,1.139603e+06
966,601257,6.032248e+05,1137111,1.139206e+06
967,600408,6.031147e+05,1141671,1.139091e+06
968,599842,6.029765e+05,1139332,1.138678e+06
969,610034,6.029022e+05,1133791,1.138462e+06
970,606368,6.029488e+05,1145460,1.138316e+06
971,607599,6.029622e+05,1134072,1.138120e+06
972,608257,6.029788e+05,1134455,1.138064e+06
973,609888,6.029705e+05,1136727,1.137945e+06
974,604241,6.029490e+05,1144016,1.137769e+06
975,605723,6.028331e+05,1136443,1.137581e+06
976,596961,0,1137553,0
977,603366,0,1133135,0
978,601014,0,1131898,0
979,602931,0,1127524,0
980,601057,0,1134191,0
981,606375,0,1143881,0
982,604962,0,1133615,0
983,602782,0,1130359,0
984,604834,0,1131603,0
985,601315,0,1126951,0
986,598318,0,1130531,0
987,595754,0,1129458,0
988,600539,0,1130907,0
989,596832,0,1134086,0
990,602828,0,1137945,0
991,603653,0,1126370,0
992,596795,0,1140159,0
993,596873,0,1130145,0
994,601737,0,1135224,0
995,604781,0,1137540,0
996,607104,0,1133362,0
997,602020,0,1133246,0
998,600951,0,1137465,0
999,606801,0,1131522,0
1000,598710,0,1137339,0
